pilot_id,claim_id,cos_z,cos_del,cos_light,cos_heavy,fve_light_released,fve_heavy_released,P_orig_released,P_light_released,P_heavy_released,P_avg_released,noise_light_released,noise_heavy_released,fve_light_local,fve_heavy_local,P_orig_local,P_light_local,P_heavy_local,P_avg_local,noise_light_local,noise_heavy_local
1,10,0.8996887602963818,0.8976096866639697,0.9000641735450999,0.8962441960283135,0.7275096756512609,0.7170939223675896,0.005668912426481598,0.0066925340998780225,-0.0037232191837932582,0.0028794091141887876,-0.0010236216733964243,0.009392131610274856,0.6780309381067054,0.6657238944651717,0.006698272389200732,0.007907763077373953,-0.004399280564159835,0.0034022516341382834,-0.0012094906881732204,0.011097552953360568
1,11,0.8996887602963818,0.9008289360999242,0.9000641735450999,0.8962441960283135,0.7275096756512609,0.7170939223675896,-0.003108863813339968,-0.002085242139943544,-0.012500995423614825,-0.005898367125632779,-0.0010236216733964243,0.009392131610274856,0.6780309381067054,0.6657238944651717,-0.003673370670783993,-0.0024638799826107727,-0.01477092362414456,-0.0069693914258464424,-0.0012094906881732204,0.011097552953360568
1,12,0.8996887602963818,0.8980961197737268,0.897994983339742,0.6545753016913467,0.7218677119011372,0.05814669854491261,0.0043425781122152785,-0.00027576396451201024,-0.6639967773207366,-0.2199766543910111,0.004618342076727289,0.6683393554329519,0.6713645077290217,-0.11287483192428471,0.00513110256054039,-0.00032583712897016337,-0.7845651767822766,-0.25991997045023546,0.005456939689510554,0.7896962793428169
1,13,0.8996887602963818,0.8986339356710951,0.897994983339742,0.6545753016913467,0.7218677119011372,0.05814669854491261,0.0028761407642446946,-0.0017422013124825941,-0.6654632146687072,-0.2214430917389817,0.004618342076727289,0.6683393554329519,0.6713645077290217,-0.11287483192428471,0.003398389817877656,-0.0020585498716328976,-0.7862978895249393,-0.2616526831928982,0.005456939689510554,0.7896962793428169
1,14,0.8996887602963818,0.8995224407716095,0.897994983339742,0.6545753016913467,0.7218677119011372,0.05814669854491261,0.00045349563673424687,-0.004164846439993042,-0.6678858597962176,-0.22386573686649214,0.004618342076727289,0.6683393554329519,0.6713645077290217,-0.11287483192428471,0.0005358412820015701,-0.004921098407508984,-0.7891604380608154,-0.2645152317287743,0.005456939689510554,0.7896962793428169
1,15,0.8996887602963818,0.898905222162725,0.897994983339742,0.6545753016913467,0.7218677119011372,0.05814669854491261,0.0021364366289211567,-0.002481905447806132,-0.6662029188040307,-0.22218279587430523,0.004618342076727289,0.6683393554329519,0.6713645077290217,-0.11287483192428471,0.0025243703564603592,-0.0029325693330501945,-0.7871719089863566,-0.2625267026543155,0.005456939689510554,0.7896962793428169
1,16,0.8996887602963818,0.8997296547429523,0.897994983339742,0.6545753016913467,0.7218677119011372,0.05814669854491261,-0.00011150496679068755,-0.004729847043517976,-0.6684508603997426,-0.22443073747001707,0.004618342076727289,0.6683393554329519,0.6713645077290217,-0.11287483192428471,-0.00013175201592885433,-0.005588691705439408,-0.7898280313587458,-0.2651828250267047,0.005456939689510554,0.7896962793428169
1,17,0.8996887602963818,0.8821587594449904,0.897994983339742,0.6545753016913467,0.7218677119011372,0.05814669854491261,0.04779822999697714,0.04317988792024985,-0.6205411254359747,-0.17652100250624925,0.004618342076727289,0.6683393554329519,0.6713645077290217,-0.11287483192428471,0.056477422855538806,0.05102048316602825,-0.7332188564872781,-0.20857365015523702,0.005456939689510554,0.7896962793428169
2,0,0.8629867773784817,0.8613408057433171,0.8635959356116416,0.8571779744878293,0.6280734440671891,0.6105738909006934,0.0044879935519145375,0.006148956696181429,-0.011350596470314334,-0.00023788207407278902,-0.0016609631442668915,0.01583859002222887,0.560539095862964,0.539861977400007,0.00530292250613551,0.007265482999529449,-0.013411635463427607,-0.00028107665258754927,-0.001962560493393939,0.018714557969563117
2,1,0.8629867773784817,0.8720062356410219,0.8635959356116416,0.8571779744878293,0.6280734440671891,0.6105738909006934,-0.02459293323119327,-0.02293197008692638,-0.04043152325342214,-0.029318808857180596,-0.0016609631442668915,0.01583859002222887,0.560539095862964,0.539861977400007,-0.029058513033724753,-0.027095952540330814,-0.04777307100328787,-0.034642512192447815,-0.001962560493393939,0.018714557969563117
2,2,0.8629867773784817,0.8612345036467656,0.8635959356116416,0.8571779744878293,0.6280734440671891,0.6105738909006934,0.004777842485933603,0.006438805630200495,-0.011060747536295268,5.1966859946276735e-05,-0.0016609631442668915,0.01583859002222887,0.560539095862964,0.539861977400007,0.005645402150504242,0.007607962643898181,-0.013069155819058875,6.14029917811824e-05,-0.001962560493393939,0.018714557969563117
2,3,0.8629867773784817,0.8640799098217958,0.8635959356116416,0.8571779744878293,0.6280734440671891,0.6105738909006934,-0.0029805928924719893,-0.0013196297482050978,-0.01881918291470086,-0.007706468518459316,-0.0016609631442668915,0.01583859002222887,0.560539095862964,0.539861977400007,-0.003521808342254462,-0.0015592478488605233,-0.02223636631181758,-0.009105807500977522,-0.001962560493393939,0.018714557969563117
2,4,0.8629867773784817,0.8636658009784172,0.8635959356116416,0.8571779744878293,0.6280734440671891,0.6105738909006934,-0.0018514617585151383,-0.00019049861424824677,-0.01769005178074401,-0.0065773373845024645,-0.0016609631442668915,0.01583859002222887,0.560539095862964,0.539861977400007,-0.0021876498071818906,-0.00022508931378795172,-0.020902207776745008,-0.00777164896590495,-0.001962560493393939,0.018714557969563117
2,5,0.8629867773784817,0.8636939094108642,0.8635959356116416,0.8571779744878293,0.6280734440671891,0.6105738909006934,-0.0019281037011110724,-0.0002671405568441809,-0.017766693723339944,-0.006653979327098399,-0.0016609631442668915,0.01583859002222887,0.560539095862964,0.539861977400007,-0.0022782083780897855,-0.0003156478846958466,-0.020992766347652903,-0.007862207536812845,-0.001962560493393939,0.018714557969563117
2,6,0.8629867773784817,0.8546517512576345,0.8636549544217719,0.8622819827295828,0.6282343678848585,0.6244907504555768,0.02272672425588884,0.024548611217825145,0.02080499378854339,0.022693443087419125,-0.0018218869619363032,0.0019217304673454505,0.5607292401946395,0.5563058574757338,0.02685343821313546,0.029006143038204923,0.02458276031929918,0.026814113856879856,-0.0021527048250694625,0.0022706778938362815
2,7,0.8629867773784817,0.8568736891574302,0.8636549544217719,0.8622819827295828,0.6282343678848585,0.6244907504555768,0.01666827054138109,0.018490157503317395,0.014746540074035641,0.016634989372911375,-0.0018218869619363032,0.0019217304673454505,0.5607292401946395,0.5563058574757338,0.01969489170824179,0.021847596533311253,0.01742421381440551,0.019655567351986186,-0.0021527048250694625,0.0022706778938362815
2,8,0.8629867773784817,0.8506652970228146,0.8605822808593637,0.6929295068554173,0.6198562531952658,0.16272530839922927,0.0335964017877769,0.027040174060120492,-0.43009077073591606,-0.12315139829600623,0.006556227727656405,0.46368717252369296,0.5508298291476978,0.010693140587672012,0.03969682957533893,0.0319501233534667,-0.5081865652065591,-0.1455132040925845,0.007746706221872235,0.5478833947818981
2,9,0.8629867773784817,0.851114392668382,0.8605822808593637,0.6929295068554173,0.6198562531952658,0.16272530839922927,0.03237187378350315,0.02581564605584674,-0.4313152987401898,-0.12437592630027998,0.006556227727656405,0.46368717252369296,0.5508298291476978,0.010693140587672012,0.03824995202568504,0.030503245803812806,-0.509633442756213,-0.1469600816422384,0.007746706221872235,0.5478833947818981
2,10,0.8629867773784817,0.8569735468145104,0.8636549544217719,0.8622819827295828,0.6282343678848585,0.6244907504555768,0.016395993357794958,0.01821788031973126,0.014474262890449507,0.01636271218932524,-0.0018218869619363032,0.0019217304673454505,0.5607292401946395,0.5563058574757338,0.01937317448916731,0.021525879314236773,0.01710249659533103,0.019333850132911706,-0.0021527048250694625,0.0022706778938362815
2,11,0.8629867773784817,0.842537647766174,0.8600780392734817,0.6921542162863324,0.6184813613455533,0.1606113600172664,0.055757681287819216,0.0478265617104503,-0.4100434396178366,-0.1021530655398557,0.007931119577368917,0.46580112090565584,0.5492052847162042,0.008195341889468133,0.06588214968913464,0.05651089903576878,-0.4844990437909673,-0.12070199835535463,0.009371250653365859,0.550381193480102
2,12,0.8629867773784817,0.8620437832063186,0.8600780392734817,0.6921542162863324,0.6184813613455533,0.1606113600172664,0.002571217920008584,-0.005359901657360333,-0.46322990298564726,-0.15533952890766634,0.007931119577368917,0.46580112090565584,0.5492052847162042,0.008195341889468133,0.003038099145747597,-0.006333151507618262,-0.5473430943343544,-0.18354604889874168,0.009371250653365859,0.550381193480102
2,13,0.8629867773784817,0.8609792557500289,0.8600780392734817,0.6921542162863324,0.6184813613455533,0.1606113600172664,0.005473814937840049,-0.002457304639528868,-0.4603273059678158,-0.15243693188983487,0.007931119577368917,0.46580112090565584,0.5492052847162042,0.008195341889468133,0.006467749138344914,-0.0029035015150209453,-0.543913444341757,-0.18011639890614436,0.009371250653365859,0.550381193480102
2,14,0.8629867773784817,0.85794009656668,0.8600780392734817,0.6921542162863324,0.6184813613455533,0.1606113600172664,0.01376054754410827,0.005829427966739353,-0.45204057336154757,-0.14415019928356665,0.007931119577368917,0.46580112090565584,0.5492052847162042,0.008195341889468133,0.016259184961901263,0.006887934308535404,-0.5341220085182007,-0.17032496308258802,0.009371250653365859,0.550381193480102
3,1,0.8860491827605156,0.8845447441839772,0.8863343569403296,0.882318378878714,0.6900732295578176,0.6791230507940396,0.004102082008284658,0.0048796530507222435,-0.006070525713055774,0.0009704031153170423,-0.0007775710424375859,0.010172607721340432,0.6337967897635199,0.6208582797721511,0.004846937223086267,0.00576569945689176,-0.007172810534477048,0.001146608715166993,-0.0009187622338054924,0.012019747757563315
3,2,0.8860491827605156,0.8888807590212221,0.8863343569403296,0.882318378878714,0.6900732295578176,0.6791230507940396,-0.007720726000563061,-0.006943154958125475,-0.017893333721903493,-0.010852404893530676,-0.0007775710424375859,0.010172607721340432,0.6337967897635199,0.6208582797721511,-0.009122653853775198,-0.008203891619969705,-0.021142401611338513,-0.012822982361694471,-0.0009187622338054924,0.012019747757563315
3,3,0.8860491827605156,0.8850445632377486,0.8863343569403296,0.882318378878714,0.6900732295578176,0.6791230507940396,0.002739248869166988,0.003516819911604574,-0.007433358852173444,-0.0003924300238006273,-0.0007775710424375859,0.010172607721340432,0.6337967897635199,0.6208582797721511,0.0032366411203988976,0.00415540335420439,-0.008783106637164417,-0.0004636873875203766,-0.0009187622338054924,0.012019747757563315
3,4,0.8860491827605156,0.8839796194226534,0.8863343569403296,0.882318378878714,0.6900732295578176,0.6791230507940396,0.005642981152998661,0.0064205521954362466,-0.004529626568341771,0.0025113022600310453,-0.0007775710424375859,0.010172607721340432,0.6337967897635199,0.6208582797721511,0.006667632520365063,0.007586394754170556,-0.005352115237198252,0.0029673040124457892,-0.0009187622338054924,0.012019747757563315
3,5,0.8860491827605156,0.8839492212910792,0.8863343569403296,0.882318378878714,0.6900732295578176,0.6791230507940396,0.005725866310664962,0.006503437353102548,-0.00444674141067547,0.0025941874176973467,-0.0007775710424375859,0.010172607721340432,0.6337967897635199,0.6208582797721511,0.006765567948063267,0.007684330181868759,-0.005254179809500048,0.003065239440143993,-0.0009187622338054924,0.012019747757563315
3,8,0.8860491827605156,0.8842739869511275,0.8853841986133081,0.880636507064337,0.6874824774732327,0.6745371699095761,0.004840343038549744,0.0030271619964024055,-0.009918145567254122,-0.0006835468441006576,0.0018131810421473382,0.014758488605803866,0.6307356094435745,0.6154396955715782,0.005719251540722836,0.0035768334545829283,-0.01171908041741343,-0.0008076651407025551,0.002142418086139908,0.017438331958136266
3,9,0.8860491827605156,0.880781706442639,0.8853841986133081,0.880636507064337,0.6874824774732327,0.6745371699095761,0.014362580280508852,0.012549399238361514,-0.0003959083252950135,0.00883869039785845,0.0018131810421473382,0.014758488605803866,0.6307356094435745,0.6154396955715782,0.016970534679845217,0.01482811659370531,-0.0004677972782910489,0.010443617998419827,0.002142418086139908,0.017438331958136266
3,10,0.8860491827605156,0.8776285078662773,0.8840132826671073,0.6551011588232014,0.6837444653499859,0.059580528488620166,0.022960258743662587,0.01740906557826849,-0.6067548712830972,-0.18879518232038872,0.005551193165394097,0.6297151300267598,0.6263188498410309,-0.11118064743170364,0.02712937784559022,0.020570200156906693,-0.7169292971158279,-0.22307657303777698,0.006559177688683526,0.7440586749614181
3,11,0.8860491827605156,0.8860375827328116,0.8853841986133081,0.880636507064337,0.6874824774732327,0.6745371699095761,3.162925072652811e-05,-0.00178155179142081,-0.014726859355077337,-0.005492260631923873,0.0018131810421473382,0.014758488605803866,0.6307356094435745,0.6154396955715782,3.737248362545298e-05,-0.002105045602514455,-0.017400959474510813,-0.006489544197799939,0.002142418086139908,0.017438331958136266
3,12,0.8860491827605156,0.8634821471956822,0.885228849737028,0.6641202210077057,0.687058894988488,0.08417238175243558,0.06153247597773259,0.05929571245084064,-0.5435908007852118,-0.1409208707855462,0.0022367635268919495,0.6051232767629444,0.6302351129376028,-0.082123410465613,0.07270553042157546,0.07006261582946383,-0.642295907573752,-0.16650925377423756,0.0026429145921116337,0.7150014379953274
3,13,0.8860491827605156,0.8855407329413599,0.885228849737028,0.6641202210077057,0.687058894988488,0.08417238175243558,0.0013863662417332723,-0.0008503972851586772,-0.6037369105212111,-0.2010669805215455,0.0022367635268919495,0.6051232767629444,0.6302351129376028,-0.082123410465613,0.001638102341278369,-0.0010048122508332646,-0.7133633356540491,-0.23757668185453465,0.0026429145921116337,0.7150014379953274
3,14,0.8860491827605156,0.8822215716310597,0.885228849737028,0.6641202210077057,0.687058894988488,0.08417238175243558,0.0104365674968121,0.00819980396992015,-0.5946867092661323,-0.19201677926646668,0.0022367635268919495,0.6051232767629444,0.6302351129376028,-0.082123410465613,0.01233163729525355,0.009688722703141917,-0.7026698007000739,-0.22688314690055947,0.0026429145921116337,0.7150014379953274
3,15,0.8860491827605156,0.8793912299538367,0.885228849737028,0.6641202210077057,0.687058894988488,0.08417238175243558,0.01815392721657516,0.01591716368968321,-0.5869693495463693,-0.18429941954670362,0.0022367635268919495,0.6051232767629444,0.6302351129376028,-0.082123410465613,0.02145031361964722,0.018807399027535587,-0.6935511243756802,-0.2177644705761658,0.0026429145921116337,0.7150014379953274
4,0,0.9035815786713945,0.901703055516839,0.9022773327720338,0.8961554396425784,0.7335441929707807,0.7168519144991912,0.005122080857683731,0.0015658548198902444,-0.01512642365169925,-0.002812829324708425,0.0035562260377934862,0.02024850450938298,0.685161201850889,0.6654379428573658,0.0060521472556192,0.001850182418866142,-0.017873076574657087,-0.0033235823000572484,0.004201964836753058,0.023925223830276288
4,1,0.9035815786713945,0.9014180826218249,0.9022773327720338,0.8961554396425784,0.7335441929707807,0.7168519144991912,0.005899103066311362,0.0023428770285178757,-0.014349401443071619,-0.0020358071160807936,0.0035562260377934862,0.02024850450938298,0.685161201850889,0.6654379428573658,0.006970260998483413,0.0027682961617303548,-0.016954962831792875,-0.0024054685571930357,0.004201964836753058,0.023925223830276288
4,2,0.9035815786713945,0.9033641486794837,0.9022773327720338,0.8961554396425784,0.7335441929707807,0.7168519144991912,0.0005928561469963345,-0.0029633698907971517,-0.019655648362386646,-0.0073420540353958215,0.0035562260377934862,0.02024850450938298,0.685161201850889,0.6654379428573658,0.0007005068453064256,-0.0035014579914466326,-0.023224716984969862,-0.008675222710370023,0.004201964836753058,0.023925223830276288
4,3,0.9035815786713945,0.9019942293021761,0.9022773327720338,0.8961554396425784,0.7335441929707807,0.7168519144991912,0.004328150972647493,0.0007719249348540069,-0.015920353536735488,-0.0036067592097446624,0.0035562260377934862,0.02024850450938298,0.685161201850889,0.6654379428573658,0.005114055743911106,0.0009120909071580474,-0.018811168086365182,-0.004261673811765343,0.004201964836753058,0.023925223830276288
4,4,0.9035815786713945,0.901979906291999,0.9022773327720338,0.8961554396425784,0.7335441929707807,0.7168519144991912,0.004367204851794426,0.00081097881400094,-0.015881299657588555,-0.0035677053305977293,0.0035562260377934862,0.02024850450938298,0.685161201850889,0.6654379428573658,0.0051602010184716995,0.0009582361817186413,-0.018765022811804588,-0.004215528537204749,0.004201964836753058,0.023925223830276288
4,6,0.9035815786713945,0.9003896485323155,0.9030484651319571,0.9047817416162062,0.7356468033591197,0.7403728469426207,0.008703285996125576,0.007249670346671122,0.01197571393017216,0.009309556757656287,0.0014536156494544539,-0.0032724279340465845,0.6876456038048981,0.6932298014188261,0.0102836268930242,0.008566064010280261,0.014150261624208182,0.010999984175837548,0.0017175628827439393,-0.003866634731183982
4,7,0.9035815786713945,0.9013453037453487,0.9030484651319571,0.9047817416162062,0.7356468033591197,0.7403728469426207,0.006097545810622607,0.004643930161168153,0.009369973744669191,0.0067038165721533165,0.0014536156494544539,-0.0032724279340465845,0.6876456038048981,0.6932298014188261,0.007204736935851663,0.005487174053107724,0.011071371667035645,0.007921094218665011,0.0017175628827439393,-0.003866634731183982
4,8,0.9035815786713945,0.9017305441187154,0.9030484651319571,0.9047817416162062,0.7356468033591197,0.7403728469426207,0.00504712897799342,0.0035935133285389664,0.008319556912040005,0.00565339973952413,0.0014536156494544539,-0.0032724279340465845,0.6876456038048981,0.6932298014188261,0.005963585628894763,0.004246022746150824,0.009830220360078745,0.00667994291170811,0.0017175628827439393,-0.003866634731183982
4,9,0.9035815786713945,0.899200689310252,0.9030484651319571,0.9047817416162062,0.7356468033591197,0.7403728469426207,0.01194516526555578,0.010491549616101326,0.015217593199602364,0.01255143602708649,0.0014536156494544539,-0.0032724279340465845,0.6876456038048981,0.6932298014188261,0.014114165939298373,0.012396603056554434,0.017980800670482355,0.014830523222111721,0.0017175628827439393,-0.003866634731183982
4,11,0.9035815786713945,0.9050866345263442,0.9030484651319571,0.9047817416162062,0.7356468033591197,0.7403728469426207,-0.00410376511233701,-0.005557380761791464,-0.0008313371782904255,-0.0034974943508062997,0.0014536156494544539,-0.0032724279340465845,0.6876456038048981,0.6932298014188261,-0.004848925944829552,-0.006566488827573491,-0.0009822912136455697,-0.0041325686620162045,0.0017175628827439393,-0.003866634731183982
4,12,0.9035815786713945,0.9015226530072875,0.9047089754145616,0.6527466612574222,0.7401744387581777,0.053160630558751754,0.005613975907585722,0.008687995657189251,-0.6783258125422367,-0.22134128032582057,-0.0030740197496035293,0.6839397884498224,0.6929953663166998,-0.11876626911889798,0.006633360508403241,0.010265560137460938,-0.8014960752981368,-0.26153238488409086,-0.0036321996290576974,0.8081294358065401
